index,input,MPFR,Posit64,Double,winner
733,0.466905,0.139044965679018160,0.139044965679018165,0.139044965679018168,Posit
734,0.988987,0.248237591069638346,0.248237591069638355,0.248237591069638330,Posit
735,0.200749,0.063062300116141077,0.063062300116141079,0.063062300116141071,Posit
736,0.766462,0.208159924181681310,0.208159924181681317,0.208159924181681305,Double
737,0.618984,0.176426907415818067,0.176426907415818073,0.176426907415818068,Double
738,0.307612,0.094991924258182412,0.094991924258182415,0.094991924258182425,Posit
739,0.221419,0.069360802075562860,0.069360802075562862,0.069360802075562861,Double
740,0.331702,0.101948830409642251,0.101948830409642255,0.101948830409642255,EQUAL
741,0.815872,0.217833571297958895,0.217833571297958903,0.217833571297958911,Posit
742,0.467838,0.139288664507892606,0.139288664507892611,0.139288664507892596,Posit
743,0.211327,0.066292186826742774,0.066292186826742776,0.066292186826742774,Double
744,0.49003,0.145034554246079235,0.145034554246079240,0.145034554246079250,Posit
745,0.241095,0.075305894060912442,0.075305894060912444,0.075305894060912454,Posit
746,0.946613,0.241272304106459072,0.241272304106459081,0.241272304106459085,Posit
747,0.181226,0.057066536944567027,0.057066536944567029,0.057066536944567037,Posit
748,0.841375,0.222646707128855077,0.222646707128855085,0.222646707128855093,Posit
749,0.840893,0.222556901642613658,0.222556901642613666,0.222556901642613686,Posit
750,0.782041,0.211260315654341463,0.211260315654341471,0.211260315654341474,Posit
751,0.848009,0.223879090364577735,0.223879090364577743,0.223879090364577760,Posit
752,0.710008,0.196528120696069115,0.196528120696069122,0.196528120696069120,Double
753,0.532671,0.155794066054038540,0.155794066054038545,0.155794066054038532,Posit
754,0.432429,0.129916848865787902,0.129916848865787907,0.129916848865787915,Posit
755,0.72363,0.199392374570011536,0.199392374570011543,0.199392374570011549,Posit
756,0.353533,0.108167546944752007,0.108167546944752011,0.108167546944752016,Posit
757,0.451141,0.134900439358378289,0.134900439358378294,0.134900439358378310,Posit
758,0.664453,0.186678740214253464,0.186678740214253471,0.186678740214253458,Double
759,0.0553897,0.017613084859751801,0.017613084859751802,0.017613084859751802,EQUAL
760,0.024171,0.007692358732047664,0.007692358732047664,0.007692358732047665,Posit
761,0.436653,0.131047860462130099,0.131047860462130104,0.131047860462130100,Double
762,0.0632868,0.020117970855907260,0.020117970855907260,0.020117970855907261,Posit
763,0.486853,0.144218142228687778,0.144218142228687783,0.144218142228687785,Posit
764,0.833043,0.221087553313642071,0.221087553313642079,0.221087553313642077,Double
765,0.734046,0.201557774784460618,0.201557774784460625,0.201557774784460603,Posit
766,0.777226,0.210307140679850986,0.210307140679850994,0.210307140679850985,Double
767,0.105206,0.033365524700061228,0.033365524700061228,0.033365524700061225,Posit
768,0.804747,0.215695864037308802,0.215695864037308810,0.215695864037308810,EQUAL
769,0.945296,0.241051134275412459,0.241051134275412468,0.241051134275412471,Posit
770,0.366863,0.111923411532030462,0.111923411532030465,0.111923411532030462,Double
771,0.0232552,0.007401032381831109,0.007401032381831108,0.007401032381831108,EQUAL
772,0.363364,0.110940575104528195,0.110940575104528199,0.110940575104528191,EQUAL
773,0.818415,0.218319008694865954,0.218319008694865962,0.218319008694865951,Double
774,0.879346,0.229592593241085246,0.229592593241085255,0.229592593241085247,Double
775,0.841099,0.222595260218973943,0.222595260218973951,0.222595260218973967,Posit
776,0.679188,0.189910338167537917,0.189910338167537924,0.189910338167537912,Double
777,0.496867,0.146784876594985424,0.146784876594985429,0.146784876594985431,Posit
778,0.604479,0.173067221209829214,0.173067221209829221,0.173067221209829231,Posit
779,0.975222,0.246007260494557043,0.246007260494557053,0.246007260494557067,Posit
780,0.298729,0.092402180597234665,0.092402180597234668,0.092402180597234679,Posit
781,0.724592,0.199593292519041410,0.199593292519041417,0.199593292519041426,Posit
782,0.642925,0.181877665150628745,0.181877665150628752,0.181877665150628753,Posit
783,0.112619,0.035697437877798458,0.035697437877798459,0.035697437877798457,EQUAL
784,0.748045,0.204434067546263423,0.204434067546263431,0.204434067546263420,Double
785,0.158405,0.050006279101232314,0.050006279101232316,0.050006279101232315,Double
786,0.610088,0.174371428952439966,0.174371428952439972,0.174371428952439955,Posit
787,0.366867,0.111924444098349150,0.111924444098349154,0.111924444098349160,Posit
788,0.253522,0.079033433786389979,0.079033433786389982,0.079033433786389981,Double
789,0.0193606,0.006161903873042062,0.006161903873042062,0.006161903873042062,EQUAL
790,0.225833,0.070698798542600486,0.070698798542600488,0.070698798542600486,Double
791,0.69215,0.192716853759273699,0.192716853759273706,0.192716853759273693,Double
792,0.964369,0.244226961504662213,0.244226961504662223,0.244226961504662221,Double
793,0.0216045,0.006875845718881219,0.006875845718881219,0.006875845718881220,Posit
794,0.770454,0.208958955467386290,0.208958955467386298,0.208958955467386298,EQUAL
795,0.816212,0.217898499238774374,0.217898499238774382,0.217898499238774385,Posit
796,0.270623,0.084126964386418558,0.084126964386418561,0.084126964386418562,Posit
797,0.215077,0.067433984876974315,0.067433984876974317,0.067433984876974315,Double
798,0.664103,0.186601418825904572,0.186601418825904579,0.186601418825904586,Posit
799,0.403033,0.121950221459219126,0.121950221459219131,0.121950221459219132,Posit
800,0.509017,0.149871472843606647,0.149871472843606652,0.149871472843606662,Posit
801,0.800815,0.214934753101006414,0.214934753101006422,0.214934753101006432,Posit
802,0.526138,0.154169916333552414,0.154169916333552419,0.154169916333552426,Posit
803,0.725814,0.199848238630032419,0.199848238630032426,0.199848238630032426,EQUAL
804,0.963394,0.244066028396757397,0.244066028396757406,0.244066028396757395,Double
805,0.985494,0.247674392487773457,0.247674392487773466,0.247674392487773454,Double
806,0.711227,0.196785958814107367,0.196785958814107374,0.196785958814107403,Posit
807,0.881982,0.230065114621487548,0.230065114621487556,0.230065114621487543,Double
808,0.175147,0.055191347465842724,0.055191347465842726,0.055191347465842727,Posit
809,0.490693,0.145204723610022239,0.145204723610022244,0.145204723610022263,Posit
810,0.818602,0.218354593543067985,0.218354593543067994,0.218354593543067993,Double
811,0.73212,0.201158984585233235,0.201158984585233242,0.201158984585233236,Double
812,0.0865398,0.027478023130658513,0.027478023130658514,0.027478023130658513,Double
813,0.999964,0.249994250786153875,0.249994250786153884,0.249994250786153865,Posit
814,0.0127707,0.004064829580973827,0.004064829580973827,0.004064829580973828,Posit
815,0.151905,0.047986133356493164,0.047986133356493166,0.047986133356493162,EQUAL
816,0.854012,0.224987306449228440,0.224987306449228448,0.224987306449228430,Posit
817,0.554711,0.161209034037976461,0.161209034037976466,0.161209034037976484,Posit
818,0.223998,0.070142970371056571,0.070142970371056572,0.070142970371056573,Posit
819,0.698206,0.194016551413420878,0.194016551413420885,0.194016551413420862,Posit
820,0.903547,0.233884948932494822,0.233884948932494831,0.233884948932494841,Posit
821,0.364538,0.111270542254237458,0.111270542254237462,0.111270542254237464,Posit
822,0.0169149,0.005383659089431900,0.005383659089431899,0.005383659089431900,Double
823,0.818031,0.218245792415801859,0.218245792415801867,0.218245792415801859,Double
824,0.330405,0.101576664934792101,0.101576664934792104,0.101576664934792102,Double
825,0.12696,0.040197699534933566,0.040197699534933567,0.040197699534933573,Posit
826,0.600924,0.172237105841903013,0.172237105841903019,0.172237105841903021,Posit
827,0.686751,0.191552042699633877,0.191552042699633884,0.191552042699633884,EQUAL
828,0.0858324,0.027254494604773442,0.027254494604773443,0.027254494604773440,Posit
829,0.11887,0.037660672996446394,0.037660672996446395,0.037660672996446397,Posit
830,0.365006,0.111402052031741561,0.111402052031741564,0.111402052031741569,Posit
831,0.418752,0.126231057625003633,0.126231057625003636,0.126231057625003640,Posit
832,0.686717,0.191544717815799178,0.191544717815799185,0.191544717815799181,Double
833,0.382378,0.116254188853195080,0.116254188853195084,0.116254188853195078,Double
834,0.990196,0.248431892682874885,0.248431892682874894,0.248431892682874883,Double
835,0.122934,0.038935825366539465,0.038935825366539466,0.038935825366539466,EQUAL
836,0.234159,0.073216040099107807,0.073216040099107810,0.073216040099107815,Posit
837,0.405645,0.122664971557067230,0.122664971557067235,0.122664971557067237,Posit
838,0.796141,0.214026330381982606,0.214026330381982614,0.214026330381982627,Posit
839,0.393901,0.119441932158325377,0.119441932158325381,0.119441932158325367,Posit
840,0.553155,0.160829877392737888,0.160829877392737894,0.160829877392737908,Posit
841,0.0809549,0.025712678976159858,0.025712678976159859,0.025712678976159861,Posit
842,0.776811,0.210224840024302033,0.210224840024302041,0.210224840024302057,Posit
843,0.994344,0.249097265313787446,0.249097265313787455,0.249097265313787480,Posit
844,0.992384,0.248783290806437815,0.248783290806437824,0.248783290806437851,Posit
845,0.547656,0.159486618917160037,0.159486618917160043,0.159486618917160039,Double
846,0.339509,0.104182299706355409,0.104182299706355413,0.104182299706355411,Double
847,0.678873,0.189841896037607334,0.189841896037607341,0.189841896037607344,Posit
848,0.262,0.081563801822847273,0.081563801822847276,0.081563801822847268,Posit
849,0.109021,0.034566059206980777,0.034566059206980778,0.034566059206980776,EQUAL
850,0.57657,0.166480210200844986,0.166480210200844992,0.166480210200844969,Posit
851,0.0357528,0.011375638126472550,0.011375638126472550,0.011375638126472550,EQUAL
852,0.768837,0.208635702364936392,0.208635702364936400,0.208635702364936393,Double
853,0.401801,0.121612734473884923,0.121612734473884928,0.121612734473884918,EQUAL
854,0.696429,0.193636061422673644,0.193636061422673651,0.193636061422673644,Double
855,0.414801,0.125159460856417682,0.125159460856417686,0.125159460856417687,Posit
856,0.473246,0.140698053584795571,0.140698053584795576,0.140698053584795563,Posit
857,0.551989,0.160545663980269396,0.160545663980269402,0.160545663980269399,Double
858,0.456954,0.136434578442828373,0.136434578442828378,0.136434578442828386,Posit
859,0.190595,0.059949291936277504,0.059949291936277506,0.059949291936277509,Posit
860,0.160176,0.050556148193242557,0.050556148193242559,0.050556148193242563,Posit
861,0.794252,0.213657920720552866,0.213657920720552874,0.213657920720552869,Double
862,0.728719,0.200452968588352350,0.200452968588352357,0.200452968588352348,Double
863,0.577339,0.166663919385713229,0.166663919385713235,0.166663919385713261,Posit
864,0.784029,0.211652624343887255,0.211652624343887263,0.211652624343887263,EQUAL
865,0.343604,0.105349541264575261,0.105349541264575265,0.105349541264575255,Posit
866,0.0572244,0.018195262501138165,0.018195262501138166,0.018195262501138166,EQUAL
867,0.79998,0.214772775590056333,0.214772775590056341,0.214772775590056336,Double
868,0.181299,0.057089081735879301,0.057089081735879303,0.057089081735879302,Double
869,0.947154,0.241363108080435177,0.241363108080435186,0.241363108080435179,Double
870,0.965957,0.244488564151490490,0.244488564151490499,0.244488564151490506,Posit
871,0.237402,0.074193825383759663,0.074193825383759665,0.074193825383759668,Posit
872,0.61782,0.176158964562990122,0.176158964562990128,0.176158964562990128,EQUAL
873,0.794058,0.213620003363977047,0.213620003363977055,0.213620003363977046,Double
874,0.579694,0.167225735955179039,0.167225735955179045,0.167225735955179033,EQUAL
875,0.742122,0.203221763029540133,0.203221763029540140,0.203221763029540148,Posit
876,0.975408,0.246037599402475610,0.246037599402475619,0.246037599402475632,Posit
877,0.914962,0.235874021988139121,0.235874021988139129,0.235874021988139143,Posit
878,0.325921,0.100288204389562546,0.100288204389562550,0.100288204389562555,Posit
879,0.680705,0.190240597480300379,0.190240597480300386,0.190240597480300394,Posit
880,0.166334,0.052465353134367140,0.052465353134367141,0.052465353134367142,Posit
881,0.56051,0.162616979848136211,0.162616979848136217,0.162616979848136223,Posit
882,0.353558,0.108174800793641903,0.108174800793641907,0.108174800793641904,Double
883,0.348661,0.106787155778382473,0.106787155778382477,0.106787155778382464,Posit
884,0.687871,0.191794147327868648,0.191794147327868655,0.191794147327868647,Double
885,0.938752,0.239947389300343755,0.239947389300343764,0.239947389300343761,Double
886,0.902621,0.233722555274987854,0.233722555274987862,0.233722555274987864,Posit
887,0.240005,0.074977892371206599,0.074977892371206601,0.074977892371206611,Posit
888,0.0103695,0.003300594736887559,0.003300594736887559,0.003300594736887559,EQUAL
889,0.417755,0.125960971378373136,0.125960971378373140,0.125960971378373143,Posit
890,0.802181,0.215199526333972039,0.215199526333972047,0.215199526333972047,EQUAL
891,0.923525,0.237351307580474670,0.237351307580474678,0.237351307580474680,Posit
892,0.802554,0.215271886948087606,0.215271886948087615,0.215271886948087604,Double
893,0.772426,0.209352403771251001,0.209352403771251009,0.209352403771251000,Double
894,0.955096,0.242690492833149564,0.242690492833149573,0.242690492833149585,Posit
895,0.548371,0.159661481879322098,0.159661481879322104,0.159661481879322081,Posit
896,0.891479,0.231757455946193489,0.231757455946193498,0.231757455946193486,Double
897,0.413389,0.124776033984821720,0.124776033984821724,0.124776033984821733,Posit
898,0.151504,0.047861369921184902,0.047861369921184904,0.047861369921184907,Posit
899,0.0556191,0.017685872145709113,0.017685872145709114,0.017685872145709113,Double
900,0.512361,0.150715667136753065,0.150715667136753070,0.150715667136753051,Posit
901,0.614554,0.175405439876415192,0.175405439876415198,0.175405439876415215,Posit
902,0.941044,0.240334766693490818,0.240334766693490827,0.240334766693490853,Posit
903,0.737022,0.202172329594883869,0.202172329594883876,0.202172329594883876,EQUAL
904,0.197171,0.061966620762599911,0.061966620762599912,0.061966620762599914,Posit
905,0.357714,0.109349006726246981,0.109349006726246985,0.109349006726246992,Posit
906,0.959179,0.243368666893889206,0.243368666893889215,0.243368666893889196,Posit
907,0.727344,0.200166841214448592,0.200166841214448599,0.200166841214448582,Posit
908,0.338083,0.103775053474047056,0.103775053474047059,0.103775053474047071,Posit
909,0.837837,0.221986314463796619,0.221986314463796627,0.221986314463796630,Posit
910,0.181759,0.057231055041990478,0.057231055041990479,0.057231055041990476,Posit
911,0.994388,0.249104354174914282,0.249104354174914291,0.249104354174914278,Double
912,0.663981,0.186574385652764987,0.186574385652764993,0.186574385652764990,Double
913,0.676507,0.189325627498038268,0.189325627498038274,0.189325627498038274,EQUAL
914,0.0416852,0.013261143925585594,0.013261143925585594,0.013261143925585594,EQUAL
915,0.42851,0.128864664399733749,0.128864664399733754,0.128864664399733764,Posit
916,0.409395,0.123688581623066697,0.123688581623066701,0.123688581623066701,EQUAL
917,0.714566,0.197490529741751930,0.197490529741751937,0.197490529741751936,Double
918,0.0608268,0.019337951791789538,0.019337951791789538,0.019337951791789539,Posit
919,0.962307,0.243886461807270713,0.243886461807270722,0.243886461807270721,Double
920,0.176684,0.055665808562396537,0.055665808562396539,0.055665808562396536,Double
921,0.152147,0.048061263648396127,0.048061263648396129,0.048061263648396128,Double
922,0.318836,0.098245415611199060,0.098245415611199063,0.098245415611199052,Posit
923,0.8937,0.232150875943661138,0.232150875943661146,0.232150875943661156,Posit
924,0.421128,0.126873991342100756,0.126873991342100760,0.126873991342100756,Double
925,0.731441,0.201018217610480285,0.201018217610480293,0.201018217610480304,Posit
926,0.716306,0.197856879949120832,0.197856879949120838,0.197856879949120823,Posit
927,0.328199,0.100943203438130327,0.100943203438130331,0.100943203438130333,Posit
928,0.978547,0.246548707565128961,0.246548707565128970,0.246548707565128977,Posit
929,0.0771792,0.024518298868955150,0.024518298868955151,0.024518298868955148,Posit
930,0.0529936,0.016852613854001000,0.016852613854001000,0.016852613854001001,Posit
931,0.897327,0.232791574351731504,0.232791574351731513,0.232791574351731506,Double
932,0.962126,0.243856608805138803,0.243856608805138812,0.243856608805138819,Posit
933,0.567364,0.164272298009641952,0.164272298009641958,0.164272298009641965,Posit
934,0.897518,0.232825195936521062,0.232825195936521071,0.232825195936521095,Posit
935,0.398273,0.120644709899411182,0.120644709899411187,0.120644709899411187,EQUAL
936,0.389642,0.118266616935887642,0.118266616935887646,0.118266616935887650,Posit
937,0.663678,0.186507597257440643,0.186507597257440650,0.186507597257440649,Double
938,0.549569,0.159954504309374638,0.159954504309374644,0.159954504309374662,Posit
939,0.209412,0.065708260501985875,0.065708260501985877,0.065708260501985874,Double
940,0.58946,0.169542423013761081,0.169542423013761087,0.169542423013761073,Posit
941,0.279755,0.086829027078882979,0.086829027078882982,0.086829027078882987,Posit
942,0.279208,0.086667589023849022,0.086667589023849025,0.086667589023849023,Double
943,0.140246,0.044352399819259233,0.044352399819259234,0.044352399819259238,Posit
944,0.152537,0.048182656595004282,0.048182656595004284,0.048182656595004279,Posit
945,0.938921,0.239975995036943492,0.239975995036943501,0.239975995036943501,EQUAL
946,0.904316,0.234019706904816540,0.234019706904816549,0.234019706904816549,EQUAL
947,0.130352,0.041259760725787534,0.041259760725787535,0.041259760725787541,Posit
948,0.944499,0.240917098191119030,0.240917098191119038,0.240917098191119061,Posit
949,0.658532,0.185367676997985947,0.185367676997985954,0.185367676997985925,Posit
950,0.497672,0.146990169865287751,0.146990169865287756,0.146990169865287762,Posit
951,0.0569962,0.018122859301321980,0.018122859301321981,0.018122859301321983,Posit
952,0.934541,0.239233478270436185,0.239233478270436193,0.239233478270436201,Posit
953,0.474809,0.141104333889654691,0.141104333889654696,0.141104333889654682,Posit
954,0.0775456,0.024634216949149836,0.024634216949149837,0.024634216949149836,Double
955,0.99845,0.249753132072412984,0.249753132072412993,0.249753132072413009,Posit
956,0.881523,0.229982952071249927,0.229982952071249935,0.229982952071249913,Posit
957,0.445578,0.133425994252948381,0.133425994252948386,0.133425994252948377,Double
958,0.828635,0.220257342358118329,0.220257342358118337,0.220257342358118335,Double
959,0.603153,0.172757827778050151,0.172757827778050157,0.172757827778050155,Double
960,0.138197,0.043712568868392673,0.043712568868392674,0.043712568868392677,Posit
961,0.094818,0.030091539953221327,0.030091539953221328,0.030091539953221329,Posit
962,0.327475,0.100735205859133016,0.100735205859133020,0.100735205859133023,Posit
963,0.559721,0.162425836334055356,0.162425836334055362,0.162425836334055357,Double
964,0.586233,0.168779120064694989,0.168779120064694995,0.168779120064694976,Posit
965,0.290509,0.089994832312972335,0.089994832312972338,0.089994832312972339,Posit
966,0.316705,0.097629126319079724,0.097629126319079727,0.097629126319079718,Posit
967,0.786402,0.212119946761746285,0.212119946761746292,0.212119946761746309,Posit
968,0.216403,0.067837146927108800,0.067837146927108802,0.067837146927108807,Posit
969,0.150913,0.047677292360544730,0.047677292360544731,0.047677292360544736,Posit
970,0.314631,0.097028873439151688,0.097028873439151691,0.097028873439151689,Double
971,0.539718,0.157536189187851718,0.157536189187851723,0.157536189187851727,Posit
972,0.734732,0.201699555607399303,0.201699555607399310,0.201699555607399300,Double
973,0.969444,0.245061732528047860,0.245061732528047869,0.245061732528047888,Posit
974,0.858404,0.225794097101499611,0.225794097101499619,0.225794097101499613,Double
975,0.431092,0.129558291923665717,0.129558291923665722,0.129558291923665719,Double
976,0.268505,0.083498357342512028,0.083498357342512031,0.083498357342512042,Posit
977,0.0973703,0.030896529150683129,0.030896529150683130,0.030896529150683132,Posit
978,0.00983272,0.003129750307163259,0.003129750307163259,0.003129750307163260,Posit
979,0.391511,0.118782683858699245,0.118782683858699249,0.118782683858699251,Posit
980,0.641416,0.181537475554809416,0.181537475554809423,0.181537475554809452,Posit
981,0.284333,0.088178981305833088,0.088178981305833091,0.088178981305833085,EQUAL
982,0.0153596,0.004888717945900793,0.004888717945900793,0.004888717945900793,EQUAL
983,0.826777,0.219906447887212174,0.219906447887212183,0.219906447887212197,Posit
984,0.443168,0.132785395119131330,0.132785395119131334,0.132785395119131344,Posit
985,0.840669,0.222515090815862456,0.222515090815862464,0.222515090815862460,Double
986,0.472665,0.140546942219920202,0.140546942219920207,0.140546942219920201,Double
987,0.175005,0.055147417099503949,0.055147417099503951,0.055147417099503951,EQUAL
988,0.0308164,0.009806056753723299,0.009806056753723299,0.009806056753723300,Posit
989,0.0527349,0.016770498477470398,0.016770498477470399,0.016770498477470398,Double
990,0.556887,0.161738029141093220,0.161738029141093226,0.161738029141093226,EQUAL
991,0.0701188,0.022283043459531594,0.022283043459531594,0.022283043459531592,Posit
992,0.150425,0.047525451041500214,0.047525451041500215,0.047525451041500216,Posit
993,0.282403,0.087610079588266144,0.087610079588266147,0.087610079588266151,Posit
994,0.797804,0.214350086230212001,0.214350086230212008,0.214350086230212011,Posit
995,0.180874,0.056958135585836054,0.056958135585836056,0.056958135585836053,Double
996,0.973862,0.245785108887455656,0.245785108887455665,0.245785108887455667,Posit
997,0.474561,0.141039856178603312,0.141039856178603318,0.141039856178603318,EQUAL
998,0.259573,0.080840678166863524,0.080840678166863527,0.080840678166863536,Posit
999,0.726031,0.199893325502420062,0.199893325502420069,0.199893325502420088,Posit
Posit64RMSE,DoubleRmse
5.69354e-18,1.12313e-17
